开盘时间,开盘价,收盘价,最高价,最低价,以基础币种计量的交易量,以报价币种计量的交易量,交易次数
1602774000,10.0,137.0001,220.0001,10.0,1.0231803003396902E7,84333.49782092
1602784800,70.0,55.9185,70.2995,55.0,1.3366434370681314E7,214867.22201816
1602788400,55.9185,59.372,59.372,51.8998,6127895.935092449,109012.05297639
1602792000,59.2231,72.0,72.0,59.1,8544625.348219382,130843.37160622
1602795600,72.0023,54.204,78.58,53.4,1.226245334168054E7,187664.90654306
1602799200,54.204,63.88,63.88,53.4001,6323647.209059968,105846.84013926
1602802800,63.88,62.755,65.6462,60.5443,6161812.176822533,97957.88394186
1602806400,62.755,72.7764,77.0,62.7549,9570528.161780303,135974.27350392
1602810000,72.7763,71.9778,75.0,67.2415,5391528.029305628,75806.33349075
1602813600,71.9599,68.8851,72.7999,67.4986,3132741.0234996653,44569.61278104
1602817200,68.9794,69.4825,71.2195,65.308,3691672.1937914747,54212.54391219
1602820800,69.4944,64.8,69.4944,62.5,5851634.783582918,89577.83207876
1602824400,64.6141,64.9969,66.0,62.2849,3026832.6368390196,47454.07914970
1602828000,64.9969,63.8505,67.893,62.9589,3849450.6002515447,58647.52464544
1602831600,63.851,63.0957,65.202,63.0,1734600.552956893,27203.94115631
1602835200,63.1999,60.5996,63.5196,60.5804,2839307.6956046866,45742.45799635
1602838800,60.5808,60.0063,62.6527,58.6816,3882062.1240793746,64057.20411830
1602842400,60.067,57.8012,60.7133,56.0,3554895.684849998,61417.28858746
1602846000,57.8012,54.49,58.18,54.49,3840077.4425151222,68451.26700535
1602849600,54.49,55.334,56.45,53.1313,4077209.3666234193,75016.96711016
1602853200,55.4019,54.8,57.1378,54.1526,2543321.4962908677,45674.17337922
1602856800,54.8,52.4148,56.11,51.11,4021055.8316572187,75910.96996936
1602860400,52.4,52.3561,53.1943,50.0001,3586686.921544335,69742.21322897
1602777600,137.0001,111.66,213.0,95.0,3.9560668906898424E7,297046.83185635
1602781200,111.1256,69.9999,116.0,66.6666,1.71511850338831E7,198657.84229664
1602864000,52.356,45.7582,52.356,44.4748,7319344.83288368,152665.00949976
1602867600,45.7581,45.4657,47.0994,44.819,2057431.4395842932,45002.71698343
1602871200,45.5132,45.8341,48.0,45.1604,1432071.8472705968,30804.17795555
1602874800,45.8341,40.0771,45.8341,40.01,2162694.045908947,50862.48944658
1602878400,40.1258,43.4504,44.5769,40.0,2556251.7558029834,61512.76690676
1602882000,43.4495,45.054,46.7795,42.5352,1972046.931471925,43680.96957586
1602885600,45.0541,42.5001,45.6,41.4739,1306484.7772766487,30341.96184244
1602889200,42.5001,44.4658,46.0,41.9397,1569891.2974327458,35624.69789407
1602892800,44.4659,44.126,44.587,42.3758,1426556.4503034176,32761.29163292
1602896400,44.126,48.382,48.9247,43.4915,3094852.1267265654,67160.62574240
1602900000,48.427,47.3412,48.8887,46.0359,2482842.3531940943,52360.43113781
1602903600,47.3212,50.0,50.73,47.3001,3027606.294180112,61445.54747083
1602907200,49.9998,47.0801,50.1569,46.6876,2725561.8633213267,56701.43032947
1602910800,47.0801,46.1586,47.1305,45.123,1917972.6357639479,41600.72960307
1602914400,46.1323,43.4663,46.16,43.1904,1612245.6200495425,36190.56414285
1602918000,43.4664,45.244,45.55,43.1313,1723304.4408451016,38960.39270194
1602921600,45.2545,45.8472,46.6256,44.3663,1521135.393704579,33321.15434204
1602925200,45.9162,44.501,46.0,43.4638,1487840.9898085708,33552.93855690
1602928800,44.501,45.1954,45.6,43.6135,1390335.3246974912,31190.54526001
1602932400,45.1911,45.0026,45.8,44.4,1090607.7408056464,24156.10188278
1602936000,45.0033,43.9428,45.1998,43.4399,918127.6814507544,20805.65796811
1602939600,43.9394,43.7934,44.45,43.3101,1057380.2151895259,24157.33660930
1602943200,43.86,45.0682,45.5756,43.6111,1740613.1884675117,38753.50695811
1602946800,45.0682,45.0333,47.0,44.3803,2005952.3114442425,43994.68048675
1602950400,45.0333,42.1667,45.2519,41.6,3328290.766994111,77009.01953079
1602954000,42.1013,42.898,44.0,41.8835,936725.3573202799,22129.18777440
1602957600,42.9732,41.4292,43.4955,40.9042,1128295.410483819,27004.77269979
1602961200,41.3671,41.6595,42.0249,41.0,588319.202785,14182.21452643
1602964800,41.565,41.7767,41.8846,40.5114,996056.8447272594,24140.24907737
1602968400,41.8851,41.9,42.1994,41.4189,507269.61220064,12129.18993358
1602972000,41.8142,42.7188,43.1,41.6001,980379.10329481,23032.81987178
1602975600,42.7188,42.1515,42.9,41.6321,830091.2730014981,19608.55110259
1602979200,42.2412,41.6005,42.3221,41.25,997346.8899817402,23936.03806471
1602982800,41.6004,41.3329,42.2,41.2,1148868.3859632656,27550.78372601
1602986400,41.4,40.2905,41.5664,40.2,1444477.35717822,35334.13825506
1602990000,40.2906,40.1562,40.6583,39.19,2573523.58376974,64568.85796021
1602993600,40.1204,40.1261,40.6272,39.6128,1244414.5921034515,31058.35412910
1602997200,40.126,39.9687,40.47,39.8,987120.8402147259,24649.60862407
1603000800,39.9832,40.1878,40.9999,39.96,1233090.8151675789,30554.29565904
1603004400,40.1878,39.5005,40.2438,39.439,1180557.1329447469,29569.42794635
1603008000,39.5003,38.1285,39.5003,38.0,2838312.238866428,73911.45808785
1603011600,38.1218,36.7107,38.1226,36.1175,2556479.671596712,69032.15044070
1603015200,36.7245,35.6711,36.8602,35.51,1641128.4884429357,45372.53081277
1603018800,35.6711,35.4418,36.5487,35.2333,2365708.9827102036,65827.44411138
1603022400,35.45,35.1358,35.6459,34.4444,2128450.649985262,60749.70330121
1603026000,35.1358,35.6004,35.8,35.01,1383431.886413949,39052.34493352
1603029600,35.5998,35.5,36.5,35.2,1765033.1811427602,49024.86953470
1603033200,35.4996,35.2628,36.0,34.7998,1390823.9572506833,39412.39901371
1603036800,35.3913,35.7739,37.8,35.2618,3787328.6120935385,103394.24513648
1603040400,35.76,36.0782,36.2887,35.16,884515.7280528286,24828.69821758
1603044000,36.0791,33.9999,36.21,33.6801,927010.9258544316,26663.52430786
1603047600,34.0003,34.332,34.4225,33.6,552338.22150402,16247.87428015
1603051200,34.3103,33.7035,34.3827,33.61,413763.64489887,12195.36514073
1603054800,33.6944,33.3036,33.9492,32.8244,1109084.58200527,33363.33846413
1603058400,33.3941,32.0133,33.5,32.0,1078343.3548975617,33321.39045878
1603062000,32.0014,32.3622,32.8539,31.7778,1158234.0120743583,35947.61081069
1603065600,32.3622,30.6505,32.8,30.1,3711466.5770089244,119838.10267579
1603069200,30.6533,31.3315,32.0217,30.1024,2408748.108993115,77592.77103645
1603072800,31.3007,30.7412,31.7,30.19,1553417.3007428097,50250.79373368
1603076400,30.6744,30.5762,30.9788,30.01,2054510.9187962383,67668.63973701
1603080000,30.5729,30.8001,31.8462,30.1776,1832186.3255195627,59282.99244310
1603083600,30.8201,31.563,31.7657,30.658,1140286.009101698,36379.56998803
1603087200,31.5628,33.2289,34.3,31.4657,4713630.359622997,142893.48732407
1603090800,33.2096,31.6678,33.343,31.49,2463298.343861981,76052.50539358
1603094400,31.6678,31.0415,31.77,30.5238,1894936.5534971762,60887.82648730
1603098000,31.0647,30.9203,31.5174,30.789,1297197.5119399193,41782.29208217
1603101600,30.9048,31.2146,31.7489,30.2111,2000877.9571091568,64750.78445767
1603105200,31.2138,31.8252,31.8389,30.7172,1614824.9079030654,51415.42040533
1603108800,31.8149,31.8919,32.8,31.3,2727846.034381725,85014.32324277
1603112400,31.8918,31.8654,32.5858,31.4001,1154605.5845537388,36065.00746466
1603116000,31.8523,32.2704,32.35,31.3795,1218848.7085156112,38181.43552507
1603119600,32.2704,32.4,33.1199,32.0467,1980121.7279177,60696.69258311
1603123200,32.4187,32.5655,34.0,32.0,3139963.764637565,94940.73833903
1603126800,32.5593,32.1614,32.7958,32.1,558988.8402968193,17207.64456128
1603130400,32.1562,32.7188,32.776,32.0,535520.7496441067,16571.40092161
1603134000,32.7377,33.5079,33.65,32.4697,817283.9175261254,24654.04934810
1603137600,33.4699,33.3692,33.5676,33.002,417794.7308221665,12533.97258650
1603141200,33.3665,34.0336,34.4998,33.3149,1122666.9275513592,32968.08639553
1603144800,34.0336,34.0,35.0,34.0,1440023.4860840936,41700.29630461
1603148400,34.0,34.0001,34.3998,33.5806,1471520.4756790982,43344.94371501
1603152000,34.0001,33.8697,34.3396,33.51,1104557.7338053866,32689.56368224
1603155600,33.8681,32.9243,33.8681,32.5,1686518.8717670133,50986.97009594
1603159200,32.9328,33.0246,33.162,32.7758,775546.0689700152,23552.61355960
1603162800,33.0247,33.0244,33.8451,32.882,1578326.9677545042,47366.42447887
1603166400,33.0241,32.1067,33.0313,32.076,1547229.3518162793,47320.63908949
1603170000,32.0906,32.4585,32.5674,32.0906,761123.4485909484,23555.96039092
1603173600,32.4761,32.8249,32.8253,32.2264,757537.3538338351,23365.95333721
1603177200,32.8255,32.485,32.8766,32.387,680135.7324672542,20873.69233674
1603180800,32.4746,31.5892,32.4746,31.5888,1382497.4580222706,43170.46533449
1603184400,31.6199,31.9121,32.1213,31.4134,934595.0202688058,29435.60165900
1603188000,31.9211,32.1487,32.7396,31.8741,772525.5932348014,24026.44603728
1603191600,32.1503,31.3738,32.159,31.3135,973887.9593859457,30797.77747095
1603195200,31.3789,31.4659,31.7912,31.0,1044302.6088207675,33336.87691823
1603198800,31.4659,31.579,31.9507,31.2,593704.1766759426,18797.67517518
1603202400,31.5798,31.9016,32.0,31.5021,425370.8682114986,13422.97927429
1603206000,31.8996,32.3101,32.6,31.75,1020590.5019302306,31678.68150212
1603209600,32.3093,31.2481,32.3093,31.2,1030552.7589003096,32625.15709993
1603213200,31.2899,30.8159,31.4669,30.5,1018568.7890502402,32965.60039815
1603216800,30.8232,30.8846,30.9623,30.6515,539375.2033043541,17502.65445819
1603220400,30.9027,30.3775,31.0519,30.3,507329.7650679585,16571.46790692
1603224000,30.3521,30.2569,30.5,30.24,233284.5234132777,7697.39071753
1603227600,30.2474,30.772,30.78,30.2402,272166.90501951706,8944.09166776
1603231200,30.772,30.7987,30.9152,30.5,304141.55140707,9892.40188951
1603234800,30.7969,31.205,31.2935,30.769,418298.085389229,13494.02669234
1603238400,31.1209,30.9617,31.1666,30.6666,644344.1057896875,20914.21472016
1603242000,30.972,30.7605,31.2538,30.6616,439903.30900346284,14259.44402326
1603245600,30.7605,30.8572,31.0821,30.7217,460958.70355377014,14926.65703360
1603249200,30.8678,31.0349,31.25,30.7955,984265.4557556456,31773.75001695
1603252800,31.0458,31.5453,31.8888,30.9336,981179.9991319592,31240.54158947
1603256400,31.5227,30.9938,31.91,30.9,925523.70558445,29516.79997310
1603260000,30.9862,30.704,31.1585,30.7,975840.7897673291,31575.18063107
1603263600,30.7006,30.84,30.9327,30.5,1041675.3585950342,33938.37422039
1603267200,30.8402,30.7867,30.9771,30.39,1174620.4983574254,38392.15856987
1603270800,30.8263,30.4058,30.8263,30.3401,1535877.4352644251,50403.80468949
1603274400,30.4067,30.4318,30.5286,30.3,914564.4140576475,30114.56700276
1603278000,30.436,30.395,30.6361,30.24,677490.0245978258,22317.52210333
1603281600,30.3951,30.4209,30.5382,30.21,688807.7932246295,22731.21656476
1603285200,30.4202,28.5911,30.454,28.5,2561654.710078419,86712.50017462
1603288800,28.5762,28.1164,28.8738,28.0,3057907.0360459774,107384.52034537
1603292400,28.0823,28.9118,28.9939,28.0818,910365.7209747894,31768.48282829
1603296000,28.9081,28.6716,29.3,28.4821,1226813.7910439698,42675.37166319
1603299600,28.6834,28.5091,28.8,28.4492,363202.52214922727,12674.29958376
1603303200,28.4983,28.1184,28.5073,28.0,484556.4349261274,17219.56727583
1603306800,28.1386,27.8705,28.1421,27.4368,608642.4892093826,21945.55879527
1603310400,27.8341,28.0501,28.2199,27.8,326774.82738328073,11703.98309651
1603314000,28.1423,27.7112,28.15,27.6944,383354.63752211,13772.09937537
1603317600,27.7071,27.3384,27.8964,27.2991,481707.1719168,17407.28452231
1603321200,27.3383,26.5523,27.6293,26.5323,1083984.6327616675,40005.31209127
1603324800,26.5352,25.6984,26.586,25.2749,2225713.731686098,86239.00286155
1603328400,25.6912,26.226,26.4799,25.5277,1266914.7348742592,48937.46146443
1603332000,26.2124,26.157,26.3159,25.5816,1684613.458179495,65103.79731149
1603335600,26.1615,25.8863,26.5075,25.8546,874228.9744715036,33459.79189442
1603339200,25.87,25.6201,26.1627,25.6006,624536.7744591519,24202.05053525
1603342800,25.6201,25.7419,26.2113,25.62,547230.9666462692,21084.61950258
1603346400,25.7413,25.4737,25.8417,25.3816,608924.5384622478,23816.11019282
1603350000,25.4837,25.5846,25.76,25.4087,473585.0642404595,18517.88703080
1603353600,25.5617,25.7987,25.8694,25.4087,1014834.7070150417,39516.66882908
1603357200,25.7987,25.8808,26.2,25.7372,608194.5214739621,23412.63326319
1603360800,25.8846,26.1427,26.31,25.8726,677591.0278642683,25944.77658456
1603364400,26.1319,26.27,26.8326,26.1239,1032307.4217239761,38871.20412095
1603368000,26.27,26.0702,26.4558,25.825,1023438.05628831,39204.73797616
1603371600,26.0717,25.9227,26.16,25.8068,565709.00556142,21799.86276419
1603375200,25.9268,25.7159,26.0656,25.5802,741213.6613690853,28742.07210759
1603378800,25.7274,25.7083,25.8927,25.5,587029.9739670273,22888.43688269
1603382400,25.7179,24.2879,25.7412,24.0,3064360.6795946476,123581.69086844
1603386000,24.2534,24.273,24.45,24.0101,615622.9197785321,25504.94742986
1603389600,24.2698,24.0332,24.5845,24.01,501954.6084026159,20690.11450979
1603393200,24.0372,23.23,24.1865,23.11,703150.9303178242,29856.73238681
1603396800,23.2283,23.454,23.5449,23.11,373580.7413378409,16023.64406647
1603400400,23.4538,23.043,23.4754,22.7188,853479.9188085258,37097.30172871
1603404000,23.0258,23.4252,23.4998,22.8,756624.3938141133,32668.75320955
1603407600,23.4251,23.729,23.8745,23.2036,808063.3657229298,34170.77602225
1603411200,23.7166,23.6119,23.7166,23.1054,657605.9047783561,28090.22672568
1603414800,23.6106,23.8591,23.9,23.3621,780791.8542758569,33012.15746152
1603418400,23.8572,24.1396,24.5842,23.8,1592161.1485445807,65689.39368160
1603422000,24.1541,24.1297,24.3716,23.8506,531648.1885646156,22065.02863727
1603425600,24.1298,24.1567,24.4,23.9478,693112.2353359094,28620.37456681
1603429200,24.1807,23.9101,24.1907,23.8999,772653.5062391635,32167.20294324
1603432800,23.9005,23.8462,24.1,23.56,721086.9545432745,30257.30602594
1603436400,23.8768,24.0178,24.1,23.8341,610704.0095180699,25427.82717760
1603440000,24.0188,23.9577,24.0585,23.7304,336629.99770723,14082.14484279
1603443600,23.9638,23.8078,24.4,23.7993,1124448.0116314965,46619.73873310
1603447200,23.808,23.6544,23.8708,23.5,585634.2916265375,24743.59828421
1603450800,23.6544,23.2819,23.6999,23.171,860652.5146757571,36708.81797778
1603454400,23.2819,23.3375,23.5761,23.22,643592.89952816,27519.82673110
1603458000,23.3459,23.1026,23.52,23.01,749425.2704173278,32210.15977135
1603461600,23.094,22.3709,23.1026,22.3355,2116874.520781608,93626.94029421
1603465200,22.3703,22.4609,22.5358,22.1794,955846.1413425737,42860.60167446
1603468800,22.4583,21.0127,22.5016,21.0,2726584.71674962,126068.85953348
1603472400,21.0128,21.2576,21.451,21.0,1073899.847191009,50771.78856783
1603476000,21.2641,21.1218,21.75,21.0418,292141.38018213684,13721.91415658
1603479600,21.1354,21.1223,21.5,21.0418,296367.87219531694,13965.16912228
1603483200,21.1165,21.0,21.1999,21.0,309003.03071932,14691.93172733
1603486800,21.0002,22.0408,22.38,20.9275,902615.2181877034,41706.52794257
1603490400,22.0391,22.5196,22.8,21.8556,836678.486383453,37288.47401195
1603494000,22.5157,23.8184,25.7995,22.5157,6557113.999515736,269629.67804321
1603497600,23.8732,24.1597,24.5,23.58,2675964.2001682865,111197.66744680
1603501200,24.192,24.0678,24.2632,23.747,1004319.5637441585,41952.60723510
1603504800,24.0678,24.0692,24.5,24.0102,1191042.176552079,48989.07842011
1603508400,24.0728,23.1999,24.281,23.0,1498533.2404790334,63644.65780603
1603512000,23.2456,23.37,23.7,23.0505,947380.8896236309,40573.82527320
1603515600,23.37,23.4437,23.52,23.1498,522376.3438392115,22379.33909443
1603519200,23.4398,23.572,23.5958,23.2394,374541.32052742,16029.15341700
1603522800,23.5715,23.8087,24.1,23.5715,951121.34812391,39909.57913132
1603526400,23.8169,22.6459,23.8169,22.4939,1877225.73161852,81644.09001222
1603530000,22.656,22.7036,22.914,22.4939,945772.157822332,41800.04526066
1603533600,22.6874,23.0803,23.2256,22.6,550090.5032298034,24022.81281662
1603537200,23.0193,23.0882,23.2009,22.502,789400.8612971841,34567.72616201
1603540800,23.0886,23.1239,23.56,22.9522,875102.5318640373,37623.36098498
1603544400,23.109,23.6401,24.02,23.1,1275123.3513306472,53985.51435743
1603548000,23.6401,24.3665,24.5699,23.3085,1681538.096621085,70208.15552534
1603551600,24.3665,24.2131,24.9017,24.0,1941599.6837789633,79356.92730449
1603555200,24.1142,24.5225,24.9,23.9361,1749663.3060957235,71654.38615622
1603558800,24.53,25.7913,26.1391,24.5159,2619750.720417399,102780.83236916
1603562400,25.7735,25.8108,26.7,25.7,1824661.568258696,69487.95297271
1603566000,25.8108,26.3055,26.75,25.8108,724276.0829349775,27510.26472763
1603569600,26.3309,25.9,26.4998,25.8993,399893.36460988,15274.72483711
1603573200,25.9114,26.1323,26.4205,25.5,1363827.5709901806,52548.81724447
1603576800,26.1467,26.0247,26.5,25.88,720466.07970965,27512.35143663
1603580400,26.0211,25.7783,26.151,25.6016,710905.3808263784,27540.46787032
1603584000,25.8284,25.784,25.8284,25.4,734910.9188948218,28721.90312117
1603587600,25.7839,28.4035,29.0,25.75,3800442.6059567844,139070.03067969
1603591200,28.4034,27.7389,28.5555,27.5,3438297.9718280556,122694.15892698
1603594800,27.7264,28.6312,29.1,27.687,2960498.3405162967,103812.97440971
1603598400,28.6311,32.9547,37.9001,28.2175,1.7131503103051167E7,520255.55390620
1603602000,32.9737,32.8848,34.7376,31.66,7281105.604146991,217917.25606707
1603605600,32.9534,34.5,34.7797,32.0524,3737962.210531895,111576.92721385
1603609200,34.5003,34.1005,35.0,33.7482,2534732.409286889,73896.44236208
1603612800,34.1001,32.3659,34.4444,32.12,3377209.6239244384,102428.68818481
1603616400,32.3548,32.4187,33.2799,32.12,1755917.6053231715,53914.77764604
1603620000,32.3985,30.6625,32.5,29.723,5767705.99932834,187454.66289128
1603623600,30.6593,29.7031,31.3,29.4782,2367599.275208379,77841.00558703
1603627200,29.7451,31.4907,32.1132,29.6673,3028845.843016159,97487.07257215
1603630800,31.4716,31.8648,32.8899,31.43,3052116.2420748253,94525.15626064
1603634400,31.8576,32.3192,32.5007,31.06,1900360.6600897221,59799.50500057
1603638000,32.3412,32.2102,33.6002,31.7601,4648578.30521416,142074.64880452
1603641600,32.2856,34.9586,35.9298,31.28,1.089431493626192E7,318886.40692012
1603645200,34.9586,35.68,35.769,33.8775,2836853.34994653,81722.01613284
1603648800,35.5669,34.6131,35.6752,34.5248,1483852.4789048785,42163.28229185
1603652400,34.5882,34.4113,34.8947,34.01,1100882.89992518,31970.09011860
1603656000,34.4133,34.1263,34.7765,34.0082,436042.39668683,12678.27390656
1603659600,34.133,35.6493,35.6993,34.1207,1104360.7768421937,31447.55477953
1603663200,35.6516,36.6019,36.8397,35.473,3153542.475504645,87030.44550001
1603666800,36.6021,38.6747,39.66,36.5344,1.0624657883344611E7,277247.77569446
1603670400,38.686,38.0431,39.002,37.36,5370230.688189496,140800.93525912
1603674000,38.0431,40.6382,40.758,38.0431,8592712.0854909,216542.74234377
1603677600,40.637,39.6498,40.6383,38.6356,4516838.195386903,114209.86736779
1603681200,39.6112,38.1084,39.9187,37.9,3920573.2606285363,101161.20727404
1603684800,38.1107,38.2271,39.6,38.0351,2901340.4290811415,75020.59293883
1603688400,38.2343,38.4804,38.88,37.3876,4220784.303908447,111209.99221643
1603692000,38.499,38.627,38.7,38.01,1709304.6236804505,44473.66980946
1603695600,38.6258,38.0124,38.6758,37.8001,1738141.6265312245,45581.18414586
1603699200,38.0157,38.3589,38.5,37.5271,2163165.633159134,56803.98291446
1603702800,38.3845,39.7,39.7418,38.3521,3897966.0449209716,99442.02599840
1603706400,39.7,39.4671,39.9696,39.0,2033171.7735738927,51594.47062806
1603710000,39.4706,39.1552,39.876,38.8386,1787851.427514799,45525.42208821
1603713600,39.1331,38.3058,39.2492,38.0,3327142.351412186,86402.16858750
1603717200,38.3057,38.8113,38.8113,37.6666,2621833.7753503523,68806.44578658
1603720800,38.8199,38.1083,38.9311,37.8308,1489574.7899728639,38875.44474767
1603724400,38.1083,35.2647,38.2294,34.4,9468257.374666817,262742.56763193
1603728000,35.3602,33.9522,38.0699,33.6416,1.0994269759814829E7,311751.64759992
1603731600,33.9568,34.5732,34.8,33.5,2259768.168844433,66062.86709666
1603735200,34.5732,34.6417,35.5452,34.4031,1459935.4600210104,41694.18717232
1603738800,34.5856,35.0867,35.174,34.3062,556132.91508998,16023.06094866
1603742400,35.0935,34.5627,35.1032,34.4,519555.50490409,14983.17543123
1603746000,34.5532,34.0,34.6518,33.5593,1154367.50737533,33823.29929188
1603749600,34.0,32.6879,34.3827,32.0,3058460.857553314,92311.91072897
1603753200,32.7406,33.8405,34.0,32.234,2527083.61508586,76471.45460685
1603756800,33.8676,33.6764,33.91,32.8999,1941979.5794834537,58052.26844500
1603760400,33.6878,33.4731,33.6879,33.0,1422815.5392172155,42697.69165481
1603764000,33.4731,36.1913,36.5,33.39,4193892.5602375004,119694.87254027
1603767600,36.1914,36.066,38.0,35.6825,6375057.945383999,173572.60083894
1603771200,36.0664,35.6886,36.3903,35.061,2082041.196572958,58241.63205118
1603774800,35.691,35.7703,35.8573,35.3545,1048390.6708905726,29443.05505849
1603778400,35.7706,35.65,36.3386,35.3,1212246.139894641,33928.21778281
1603782000,35.6502,35.744,35.85,35.3795,1040448.30641528,29209.45397106
1603785600,35.7766,34.0856,35.7767,33.6,3202338.9741631076,93120.83474461
1603789200,34.1004,34.256,34.796,33.55,2157277.789950611,63113.29236379
1603792800,34.256,33.985,34.6576,33.9243,1285051.5254641834,37418.78469686
1603796400,33.9863,34.0697,34.3099,33.3717,1946555.8172095423,57553.58995807
1603800000,34.078,34.8652,35.9828,33.8442,3956994.136068926,112542.90068700
1603803600,34.8661,34.735,35.1738,34.5,911128.3906456981,26178.18872034
1603807200,34.7554,34.3294,35.1318,34.1308,1389109.1862602562,40235.76488852
1603810800,34.3119,34.3512,34.6,34.1595,905351.0771630404,26343.95498801
1603814400,34.361,35.0607,35.3001,33.85,2316260.358524167,67032.52122048
1603818000,35.0607,34.8217,35.1597,34.5001,982592.7965610394,28234.92600155
1603821600,34.8218,34.6061,35.0658,34.2,588303.15897041,16997.13073492
1603825200,34.6105,34.8126,34.8789,34.13,441139.73312274116,12771.91297812
1603828800,34.796,34.4574,35.13,34.38,628266.09728208,18067.04006512
1603832400,34.4615,34.0803,34.7422,33.9,1076599.27680937,31440.94790182
1603836000,34.0762,35.7498,35.98,33.85,3474611.694768915,99109.81676566
1603839600,35.739,35.186,35.8485,34.7108,2079317.9708381952,58682.31963261
1603843200,35.1678,35.4064,36.4537,35.0,3385655.695412202,94435.22932392
1603846800,35.4065,35.306,35.7817,35.1,1418956.5043088477,40067.88384518
1603850400,35.2851,34.7927,35.3186,34.5385,1786032.2651879431,51109.25842776
1603854000,34.8103,34.5587,35.0,34.2787,1658731.0216199656,47862.51606304
1603857600,34.55,34.2743,34.8,34.18,1371719.4493374422,39842.21286136
1603861200,34.2383,34.5185,34.687,34.0904,1342941.7828088484,39061.48979152
1603864800,34.5563,34.4162,34.92,34.3,1248892.2231629356,36070.35260157
1603868400,34.4182,33.9592,34.45,33.8,2637292.963824459,77593.53562258
1603872000,33.9592,34.2639,34.348,33.8033,1752546.4629329604,51557.50341773
1603875600,34.2639,33.8832,34.4077,33.7,1670610.3091412971,49158.96085309
1603879200,33.9046,33.8999,33.9047,33.5,1206079.4477198464,35794.82097695
1603882800,33.8894,32.875,33.8999,32.61,3643183.1847137716,110027.52322808
1603886400,32.8502,33.8847,34.19,32.7402,2281145.0164137227,67871.82913071
1603890000,33.8878,33.3005,33.9,33.2424,2412158.8245347682,71933.85778367
1603893600,33.2937,33.7399,33.935,33.2625,1411164.1232512456,41981.37852013
1603897200,33.7399,34.6978,35.2,33.64,4959099.241463308,143079.35959231
1603900800,34.6712,34.4646,34.6987,33.98,1564529.242800473,45604.93149682
1603904400,34.4725,34.2434,34.5227,33.9216,604897.7037236312,17684.77202941
1603908000,34.232,34.1614,34.6938,34.0687,581551.3209334,16891.20773762
1603911600,34.1821,33.3789,34.1827,33.3,1323343.05470747,39465.17361371
1603915200,33.3758,33.3974,33.7313,33.2723,438290.8303136223,13100.37107203
1603918800,33.4,33.63,33.9923,33.0,1117699.12893237,33611.48780770
1603922400,33.6378,33.5623,34.1959,33.5104,819169.81716837,24208.80760892
1603926000,33.5365,33.6692,33.7681,33.353,787913.4221078968,23453.22216247
1603929600,33.6414,33.8097,34.0048,33.5,841187.9298684775,24956.49128480
1603933200,33.7874,34.1743,34.2,33.7285,1171798.855712002,34462.71217947
1603936800,34.1571,33.6077,34.2,33.5202,1339883.78322646,39659.72441662
1603940400,33.6077,33.8464,34.0816,33.5,1059423.83730026,31375.78428631
1603944000,33.8466,33.42,33.86,33.4,1127791.26938753,33578.91846884
1603947600,33.435,33.423,33.59,33.2001,1016378.43786059,30456.25206809
1603951200,33.4021,33.5586,33.7,33.28,835986.00870009,24973.99857022
1603954800,33.5553,33.3099,33.69,33.3,757957.0405085433,22641.13930473
1603958400,33.3015,33.05,33.8594,33.05,1387769.4284374188,41671.62195970
1603962000,33.0331,33.1281,33.2743,33.0,1410008.418446042,42640.82536481
1603965600,33.128,32.6151,33.1321,32.3832,1933629.4929265287,59180.26192450
1603969200,32.6095,32.6815,33.0525,32.035,1674514.5352873576,51665.42592954
1603972800,32.6716,32.6005,32.8539,32.0,1814429.40665878,56156.30542657
1603976400,32.5915,33.0775,33.4,32.3838,1369527.586160607,41564.07332829
1603980000,33.055,33.4254,33.7914,32.9216,2810123.5154402223,84057.62325990
1603983600,33.4224,32.703,33.5,32.467,2059406.1771306277,62193.76127983
1603987200,32.6953,32.9853,33.2917,32.45,1063078.2274302177,32401.91915709
1603990800,33.0136,32.5954,33.0136,32.57,400169.8228255343,12221.09074449
1603994400,32.5901,32.744,32.9461,32.4615,358590.48678305,10965.41047413
1603998000,32.7799,32.434,32.833,32.3667,205861.83987666,6325.48481947
1604001600,32.4015,32.9676,33.0526,32.35,503824.59504165157,15369.37965091
1604005200,32.9488,32.6059,32.9769,32.5545,164397.69913866,5023.33721394
1604008800,32.6108,32.4308,32.6517,32.2767,690264.36131172,21249.39976308
1604012400,32.4308,32.4957,32.8147,32.3047,725826.36319699,22249.94446653
1604016000,32.472,32.0236,32.4804,32.0,1940216.9055379224,60309.58165385
1604019600,32.04,30.9,32.1718,30.6044,4474747.705054219,142823.45953732
1604023200,30.8904,30.7026,31.3,30.5708,2497135.938708974,81040.95387103
1604026800,30.7249,30.2254,31.0434,30.001,2741487.551841795,89921.10343051
1604030400,30.2254,30.3968,30.9892,30.019,2163435.509729438,71062.23041681
1604034000,30.3636,30.1628,30.6995,30.0,2119824.47411908,70146.94471469
1604037600,30.1424,30.3981,30.4943,30.1,1453590.44519128,47926.12989356
1604041200,30.3717,30.3319,30.48,30.0,1500647.4380669885,49696.23230273
1604044800,30.3244,30.3516,30.7396,30.2,1044841.2642275199,34291.07692977
1604048400,30.3576,30.246,30.3576,30.0,1612875.2767414274,53521.29030278
1604052000,30.2525,29.5616,30.3473,29.18,2074297.4499441846,69639.05929746
